leader,422243,3.43346175,46.33935824
leader,422743,3.43346019,46.33935556
leader,423143,3.43345843,46.33935432
leader,423643,3.43345728,46.33935136
leader,424143,3.43345575,46.33934909
leader,424643,3.43345461,46.33934613
leader,425143,3.43345392,46.33934357
leader,425643,3.43345323,46.33934085
leader,426143,3.43345294,46.33933804
leader,426543,3.43345349,46.33933572
leader,427043,3.43345360,46.33933297
leader,427543,3.43345503,46.33933044
leader,428043,3.43345621,46.33932771
leader,428643,3.43345742,46.33932457
leader,429043,3.43345891,46.33932260
leader,429443,3.43346061,46.33932116
leader,430043,3.43346269,46.33931829
leader,430443,3.43346431,46.33931626
leader,430943,3.43346815,46.33931308
leader,431343,3.43347188,46.33930875
leader,431843,3.43347836,46.33930366
leader,432443,3.43348564,46.33929750
leader,432843,3.43349050,46.33929341
leader,433443,3.43349800,46.33928713
leader,433943,3.43350364,46.33928208
leader,434343,3.43350809,46.33927807
leader,434843,3.43351288,46.33927285
leader,435343,3.43351841,46.33926806
leader,435843,3.43352304,46.33926384
leader,436243,3.43352707,46.33925971
leader,436743,3.43353169,46.33925541
leader,437143,3.43353555,46.33925156
leader,437643,3.43353986,46.33924725
leader,438243,3.43354592,46.33924192
leader,438743,3.43355025,46.33923766
leader,439243,3.43355390,46.33923358
leader,439843,3.43355910,46.33922864
leader,440243,3.43356247,46.33922517
leader,440743,3.43356631,46.33922161
leader,441343,3.43357075,46.33921682
leader,441843,3.43357494,46.33921283
leader,442343,3.43357859,46.33920880
leader,442943,3.43358296,46.33920398
leader,443443,3.43358718,46.33919932
leader,443943,3.43359121,46.33919449
leader,444343,3.43359536,46.33919082
leader,444943,3.43360065,46.33918448
leader,445443,3.43360550,46.33918007
leader,446043,3.43361049,46.33917400
leader,446543,3.43361611,46.33916851
leader,447043,3.43362063,46.33916335
leader,447543,3.43362578,46.33915791
leader,448043,3.43363111,46.33915243
leader,448643,3.43363732,46.33914591
leader,449143,3.43364253,46.33914042
leader,449643,3.43364740,46.33913514
leader,450243,3.43365384,46.33912821
leader,450843,3.43366023,46.33912180
leader,451343,3.43366582,46.33911612
leader,451843,3.43367152,46.33911066
leader,452343,3.43367137,46.33911075
leader,452943,3.43367132,46.33911101
leader,453343,3.43367144,46.33911087
leader,453843,3.43367133,46.33911078
leader,454443,3.43367131,46.33911066
leader,454943,3.43367163,46.33911082
leader,455643,3.43367123,46.33911073
leader,456143,3.43367136,46.33911055
leader,456743,3.43367118,46.33911078
leader,457343,3.43367131,46.33911087
leader,457943,3.43367158,46.33911038
leader,458443,3.43367137,46.33911085
leader,458943,3.43367170,46.33911068
leader,459443,3.43367160,46.33911110
leader,459943,3.43367126,46.33911081
leader,460443,3.43367154,46.33911053
leader,460943,3.43367166,46.33911073
leader,461343,3.43367171,46.33911063
leader,461843,3.43367129,46.33911091
leader,462343,3.43367115,46.33911109
leader,462743,3.43367163,46.33911089
leader,463243,3.43367100,46.33911103
leader,463743,3.43367139,46.33911076
leader,464243,3.43367184,46.33911108
leader,464743,3.43367137,46.33911099
leader,465343,3.43367140,46.33911074
leader,465743,3.43367089,46.33911090
leader,466243,3.43367131,46.33911079
leader,466743,3.43367165,46.33911104
leader,467143,3.43367117,46.33911078
leader,467643,3.43367098,46.33911095
leader,468143,3.43367114,46.33911064
leader,468643,3.43367150,46.33911072
leader,469043,3.43367077,46.33911059
leader,469543,3.43367154,46.33911105
leader,470043,3.43367117,46.33911130
leader,470543,3.43367165,46.33911086
leader,470943,3.43367162,46.33911082
leader,471443,3.43367174,46.33911073
leader,471943,3.43367137,46.33911060
leader,472343,3.43367107,46.33911062
leader,472743,3.43367144,46.33911065
leader,473243,3.43367078,46.33911085
leader,473743,3.43367133,46.33911074
leader,474243,3.43367143,46.33911094
leader,474643,3.43367141,46.33911082
leader,475043,3.43367106,46.33911104
leader,475443,3.43367222,46.33911027
leader,475943,3.43367726,46.33910503
leader,476443,3.43368270,46.33909942
leader,476943,3.43368746,46.33909401
leader,477443,3.43369212,46.33908837
leader,477943,3.43369539,46.33908467
leader,478443,3.43369730,46.33908207
leader,478843,3.43369822,46.33907991
leader,479343,3.43369895,46.33907726
leader,479843,3.43369980,46.33907504
leader,480343,3.43369923,46.33907223
leader,480743,3.43369933,46.33906993
leader,481243,3.43369854,46.33906759
leader,481743,3.43369826,46.33906465
leader,482143,3.43369715,46.33906246
leader,482643,3.43369558,46.33906012
leader,483043,3.43369382,46.33905815
leader,483543,3.43369256,46.33905559
leader,484043,3.43369049,46.33905344
leader,484543,3.43368860,46.33905092
leader,484943,3.43368861,46.33905148
leader,485343,3.43368859,46.33905142
leader,485843,3.43368853,46.33905165
leader,486443,3.43368854,46.33905143
leader,487043,3.43368890,46.33905174
leader,487743,3.43369107,46.33905339
leader,488343,3.43369469,46.33905542
leader,488943,3.43369792,46.33905793
leader,489543,3.43370199,46.33905956
leader,490043,3.43370596,46.33906045
leader,490643,3.43370964,46.33906151
leader,491143,3.43371254,46.33906161
leader,491843,3.43371245,46.33906213
leader,492343,3.43371222,46.33906157
leader,492943,3.43370832,46.33906123
leader,493443,3.43370403,46.33906097
leader,494043,3.43369970,46.33906050
leader,494543,3.43369588,46.33906060
leader,495143,3.43369103,46.33906093
leader,495743,3.43368629,46.33906174
leader,496343,3.43368261,46.33906216
leader,496843,3.43367829,46.33906310
leader,497443,3.43367461,46.33906479
leader,497943,3.43367129,46.33906612
leader,498443,3.43366807,46.33906775
leader,499143,3.43366393,46.33906981
leader,499743,3.43366026,46.33907226
leader,500343,3.43365745,46.33907492
leader,500843,3.43365581,46.33907679
leader,501443,3.43365234,46.33907968
leader,501943,3.43364983,46.33908273
leader,502543,3.43364508,46.33908766
leader,503043,3.43364138,46.33909296
leader,503543,3.43363804,46.33909842
leader,504043,3.43363437,46.33910302
leader,504443,3.43363184,46.33910654
leader,505043,3.43362902,46.33911155
leader,505543,3.43362640,46.33911502
leader,506043,3.43362432,46.33911833
leader,506643,3.43362134,46.33912146
leader,507143,3.43361897,46.33912461
leader,507543,3.43361744,46.33912631
leader,508043,3.43361500,46.33912908
leader,508543,3.43361262,46.33913182
leader,508943,3.43360982,46.33913342
leader,509543,3.43360726,46.33913710
leader,509943,3.43360446,46.33913903
leader,510443,3.43360158,46.33914145
leader,510843,3.43359989,46.33914418
leader,511243,3.43359713,46.33914607
leader,511743,3.43359243,46.33914911
leader,512243,3.43358901,46.33915308
leader,512643,3.43358519,46.33915623
leader,513143,3.43357968,46.33916066
leader,513643,3.43357478,46.33916534
leader,514143,3.43356940,46.33917059
leader,514643,3.43356364,46.33917598
leader,515043,3.43355844,46.33918049
leader,515643,3.43355267,46.33918699
leader,516143,3.43354679,46.33919267
leader,516743,3.43354026,46.33919944
leader,517243,3.43353428,46.33920530
leader,517743,3.43352909,46.33921093
leader,518243,3.43352337,46.33921634
leader,518643,3.43351917,46.33922082
leader,519043,3.43351432,46.33922520
leader,519543,3.43350938,46.33923092
leader,520043,3.43350340,46.33923626
leader,520443,3.43349861,46.33924102
leader,520843,3.43349408,46.33924532
leader,521443,3.43348692,46.33925223
leader,521943,3.43348136,46.33925816
leader,522443,3.43347559,46.33926373
leader,522843,3.43347082,46.33926872
leader,523343,3.43346495,46.33927434
leader,523843,3.43345887,46.33928028
leader,524443,3.43345218,46.33928720
leader,524843,3.43345100,46.33928817
leader,525243,3.43345212,46.33928827
leader,525743,3.43345145,46.33928822
leader,526343,3.43345154,46.33928836
leader,526743,3.43345146,46.33928835
leader,527243,3.43345174,46.33928830
leader,527743,3.43345100,46.33928802
leader,528243,3.43345147,46.33928834
leader,528743,3.43345178,46.33928854
leader,529343,3.43345160,46.33928835
leader,529843,3.43345160,46.33928856
leader,530243,3.43345176,46.33928815
leader,530843,3.43345167,46.33928824
leader,531343,3.43345148,46.33928821
leader,531843,3.43345146,46.33928827
leader,532443,3.43345085,46.33928831
leader,532943,3.43345162,46.33928812
leader,533443,3.43345127,46.33928857
leader,534043,3.43345126,46.33928830
leader,534543,3.43345146,46.33928839
leader,535043,3.43345132,46.33928785
leader,535643,3.43345140,46.33928806
leader,536143,3.43345128,46.33928803
leader,536743,3.43345140,46.33928835
leader,537343,3.43345133,46.33928808
leader,537843,3.43345115,46.33928818
leader,538443,3.43345174,46.33928801
leader,538943,3.43345098,46.33928815
leader,539443,3.43345124,46.33928791
leader,539943,3.43345157,46.33928815
leader,540443,3.43345177,46.33928817
leader,541043,3.43345175,46.33928804
leader,541443,3.43345162,46.33928810
leader,542043,3.43345184,46.33928828
leader,542543,3.43345175,46.33928835
leader,543043,3.43345158,46.33928809
leader,543543,3.43345126,46.33928794
leader,544043,3.43345193,46.33928776
leader,544543,3.43345163,46.33928813
leader,545143,3.43345143,46.33928818
leader,545643,3.43345170,46.33928800
leader,546143,3.43345169,46.33928826
leader,546843,3.43345170,46.33928806
leader,547343,3.43344849,46.33929103
leader,547843,3.43344290,46.33929706
leader,548443,3.43343532,46.33930407
leader,548943,3.43343135,46.33930711
leader,549443,3.43342850,46.33930925
leader,550043,3.43342516,46.33931132
leader,550543,3.43342228,46.33931271
leader,550943,3.43341984,46.33931419
leader,551543,3.43341511,46.33931528
leader,552043,3.43341112,46.33931674
leader,552543,3.43340788,46.33931738
leader,552943,3.43340478,46.33931802
leader,553443,3.43340109,46.33931862
leader,553943,3.43339708,46.33931893
leader,554343,3.43339400,46.33931891
leader,555043,3.43338879,46.33931806
leader,555743,3.43338349,46.33931763
leader,556243,3.43338157,46.33931779
leader,556743,3.43338173,46.33931757
leader,557143,3.43338222,46.33931748
leader,557643,3.43338270,46.33931792
leader,558143,3.43338212,46.33931770
leader,558543,3.43338515,46.33931834
leader,558943,3.43338796,46.33931917
leader,559443,3.43339109,46.33932029
leader,559943,3.43339478,46.33932181
leader,560343,3.43339674,46.33932295
leader,560943,3.43339941,46.33932507
leader,561443,3.43340264,46.33932706
leader,561943,3.43340426,46.33932906
leader,562443,3.43340560,46.33933039
leader,562843,3.43340536,46.33933061
leader,563343,3.43340564,46.33933058
leader,563843,3.43340397,46.33932856
leader,564343,3.43340196,46.33932614
leader,564843,3.43340044,46.33932379
leader,565343,3.43339825,46.33932043
leader,565743,3.43339760,46.33931807
leader,566243,3.43339602,46.33931558
leader,566743,3.43339549,46.33931302
leader,567143,3.43339494,46.33931110
leader,567643,3.43339506,46.33930799
leader,568043,3.43339551,46.33930585
leader,568543,3.43339576,46.33930334
leader,569143,3.43339679,46.33930027
leader,569543,3.43339745,46.33929798
leader,570043,3.43339903,46.33929566
leader,570443,3.43340047,46.33929325
leader,570943,3.43340205,46.33929101
leader,571343,3.43340406,46.33928919
leader,571843,3.43340524,46.33928664
leader,572343,3.43340844,46.33928334
leader,572843,3.43341385,46.33927935
leader,573343,3.43342024,46.33927411
leader,573743,3.43342494,46.33927015
leader,574243,3.43343092,46.33926419
leader,574643,3.43343597,46.33926021
leader,575143,3.43344151,46.33925485
leader,575543,3.43344643,46.33925027
leader,576043,3.43345202,46.33924497
leader,576443,3.43345605,46.33924108
leader,576943,3.43346195,46.33923588
leader,577443,3.43346669,46.33923025
leader,577943,3.43347173,46.33922625
leader,578443,3.43347703,46.33922141
leader,579143,3.43348349,46.33921481
leader,579643,3.43348799,46.33921084
leader,580243,3.43349316,46.33920538
leader,580743,3.43349821,46.33920134
leader,581143,3.43350103,46.33919820
leader,581643,3.43350534,46.33919375
leader,582143,3.43350984,46.33918988
leader,582643,3.43351353,46.33918554
leader,583243,3.43351858,46.33918077
leader,583843,3.43352302,46.33917570
leader,584343,3.43352691,46.33917245
leader,584943,3.43353149,46.33916720
leader,585443,3.43353533,46.33916311
leader,585943,3.43353962,46.33915934
leader,586543,3.43354430,46.33915438
leader,587143,3.43354901,46.33914974
leader,587643,3.43355341,46.33914572
leader,588243,3.43355793,46.33914122
leader,588843,3.43356280,46.33913599
leader,589443,3.43356745,46.33913089
leader,589943,3.43357050,46.33912709
leader,590543,3.43357570,46.33912193
leader,591043,3.43357983,46.33911766
leader,591543,3.43358346,46.33911346
leader,592143,3.43358866,46.33910759
leader,592643,3.43359299,46.33910325
leader,593243,3.43359329,46.33910293
leader,593743,3.43359309,46.33910301
leader,594243,3.43359305,46.33910286
leader,594843,3.43359327,46.33910274
leader,595443,3.43359316,46.33910305
leader,595943,3.43359339,46.33910317
leader,596543,3.43359296,46.33910297
leader,597043,3.43359296,46.33910295
leader,597443,3.43359330,46.33910296
leader,598143,3.43359323,46.33910281
leader,598743,3.43359289,46.33910283
leader,599243,3.43359254,46.33910316
leader,599743,3.43359320,46.33910313
leader,600343,3.43359327,46.33910278
leader,600843,3.43359295,46.33910304
leader,601243,3.43359283,46.33910294
leader,601743,3.43359339,46.33910296
leader,602243,3.43359323,46.33910285
leader,602643,3.43359321,46.33910295
leader,603143,3.43359365,46.33910315
leader,603643,3.43359279,46.33910295
leader,604143,3.43359334,46.33910306
leader,604543,3.43359263,46.33910288
leader,605143,3.43359278,46.33910338
leader,605543,3.43359331,46.33910279
leader,606043,3.43359304,46.33910319
leader,606543,3.43359324,46.33910306
leader,607043,3.43359331,46.33910307
leader,607443,3.43359319,46.33910307
leader,607943,3.43359319,46.33910291
leader,608443,3.43359330,46.33910301
leader,608943,3.43359313,46.33910326
leader,609443,3.43359295,46.33910287
leader,609943,3.43359292,46.33910317
leader,610343,3.43359320,46.33910314
leader,610943,3.43359283,46.33910310
leader,611443,3.43359336,46.33910311
leader,611943,3.43359242,46.33910302
leader,612443,3.43359289,46.33910333
leader,612943,3.43359297,46.33910355
leader,613343,3.43359372,46.33910336
leader,613743,3.43359271,46.33910303
leader,614243,3.43359252,46.33910292
leader,614643,3.43359273,46.33910321
leader,615143,3.43359301,46.33910301
leader,615543,3.43359292,46.33910295
leader,616043,3.43359267,46.33910304
leader,616443,3.43359299,46.33910321
leader,616843,3.43359317,46.33910330
leader,617243,3.43359308,46.33910322
leader,617743,3.43359318,46.33910303
leader,618243,3.43359323,46.33910281
leader,618743,3.43359287,46.33910329
leader,619143,3.43359288,46.33910303
leader,619643,3.43359295,46.33910287
leader,620143,3.43359258,46.33910289
leader,620643,3.43359322,46.33910299
leader,621043,3.43359257,46.33910294
leader,621543,3.43359244,46.33910324
leader,621943,3.43359291,46.33910307
leader,622343,3.43359309,46.33910301
leader,622743,3.43359292,46.33910340
leader,623243,3.43359285,46.33910304
leader,623743,3.43359264,46.33910297
leader,624143,3.43359357,46.33910327
leader,624543,3.43359325,46.33910336
leader,625043,3.43359276,46.33910338
leader,625543,3.43359313,46.33910306
leader,625943,3.43359308,46.33910300
leader,626443,3.43359279,46.33910304
leader,626943,3.43359291,46.33910325
leader,627443,3.43359283,46.33910294
leader,627943,3.43359350,46.33910327
leader,628443,3.43359299,46.33910300
leader,628843,3.43359332,46.33910317
leader,629343,3.43359272,46.33910324
leader,629943,3.43359269,46.33910323
leader,630443,3.43359305,46.33910266
leader,630843,3.43359292,46.33910310
leader,631443,3.43359275,46.33910299
leader,632043,3.43359311,46.33910328
leader,632543,3.43359292,46.33910276
leader,633043,3.43359328,46.33910314
leader,633543,3.43359338,46.33910327
leader,634143,3.43359324,46.33910293
leader,634743,3.43359362,46.33910341
leader,635243,3.43359329,46.33910297
leader,635743,3.43359328,46.33910284
leader,636243,3.43359324,46.33910284
leader,636743,3.43359367,46.33910300
leader,637243,3.43359313,46.33910308
leader,637843,3.43359296,46.33910318
leader,638343,3.43359258,46.33910296
leader,638843,3.43359318,46.33910299
leader,639443,3.43359307,46.33910337
leader,639943,3.43359310,46.33910302
leader,640443,3.43359339,46.33910297
leader,641043,3.43359295,46.33910300
leader,641543,3.43359331,46.33910292
leader,642043,3.43359288,46.33910337
leader,642543,3.43359330,46.33910324
leader,643043,3.43359256,46.33910329
leader,643643,3.43359262,46.33910285
leader,644143,3.43359321,46.33910350
leader,644643,3.43359302,46.33910324
leader,645143,3.43359293,46.33910343
leader,645543,3.43359348,46.33910283
leader,646143,3.43359244,46.33910339
leader,646643,3.43359299,46.33910314
leader,647243,3.43359312,46.33910323
leader,647843,3.43359260,46.33910312
leader,648343,3.43359293,46.33910338
leader,648843,3.43359302,46.33910320
leader,649243,3.43359315,46.33910324
leader,649743,3.43359332,46.33910279
leader,650243,3.43359313,46.33910303
leader,650743,3.43359304,46.33910325
leader,651143,3.43359283,46.33910303
leader,651543,3.43359316,46.33910296
leader,652043,3.43359327,46.33910308
leader,652543,3.43359291,46.33910283
leader,653043,3.43359310,46.33910326
leader,653443,3.43359301,46.33910324
leader,653943,3.43359274,46.33910319
leader,654443,3.43359317,46.33910320
leader,654843,3.43359302,46.33910308
leader,655343,3.43359297,46.33910293
leader,655843,3.43359254,46.33910343
leader,656243,3.43359294,46.33910298
leader,656843,3.43359295,46.33910308
leader,657243,3.43359368,46.33910335
leader,657843,3.43359315,46.33910356
leader,658243,3.43359304,46.33910333
leader,658843,3.43359306,46.33910293
leader,659343,3.43359299,46.33910301
leader,659843,3.43359280,46.33910316
leader,660443,3.43359277,46.33910321
leader,660843,3.43359309,46.33910299
leader,661343,3.43359290,46.33910305
leader,661743,3.43359327,46.33910315
leader,662243,3.43359350,46.33910280
leader,662643,3.43359297,46.33910285
leader,663143,3.43359304,46.33910289
leader,663543,3.43359286,46.33910338
leader,664043,3.43359296,46.33910332
leader,664443,3.43359291,46.33910312
leader,664943,3.43359303,46.33910304
leader,665443,3.43359311,46.33910294
leader,665943,3.43359307,46.33910296
leader,666343,3.43359271,46.33910329
leader,666843,3.43359274,46.33910300
leader,667343,3.43359251,46.33910334
leader,667843,3.43359288,46.33910309
leader,668343,3.43359360,46.33910271
leader,668843,3.43359311,46.33910313
leader,669343,3.43359276,46.33910317
leader,669943,3.43359293,46.33910319
leader,670443,3.43359276,46.33910314
leader,670943,3.43359304,46.33910346
leader,671343,3.43359323,46.33910283
leader,671843,3.43359292,46.33910316
leader,672243,3.43359330,46.33910298
leader,672743,3.43359305,46.33910285
leader,673343,3.43359292,46.33910295
leader,673843,3.43359342,46.33910350
leader,674343,3.43359334,46.33910308
leader,674843,3.43359337,46.33910325
leader,675243,3.43359302,46.33910313
leader,675643,3.43359296,46.33910330
leader,676143,3.43359290,46.33910316
leader,676543,3.43359283,46.33910348
leader,676943,3.43359320,46.33910346
leader,677443,3.43359281,46.33910312
leader,678043,3.43359291,46.33910295
leader,678543,3.43359296,46.33910325
leader,679143,3.43359276,46.33910311
leader,679843,3.43359283,46.33910292
leader,680443,3.43359354,46.33910306
leader,681043,3.43359300,46.33910311
leader,681543,3.43359311,46.33910312
leader,682143,3.43359287,46.33910322
leader,682743,3.43359326,46.33910321
leader,683243,3.43359322,46.33910307
leader,683843,3.43359293,46.33910332
leader,684443,3.43359302,46.33910320
leader,684943,3.43359304,46.33910307
leader,687043,3.43359309,46.33910314
leader,687743,3.43359297,46.33910284
leader,688243,3.43359329,46.33910295
leader,688743,3.43359268,46.33910328
leader,689443,3.43359283,46.33910315
leader,689943,3.43359355,46.33910311
leader,690543,3.43359279,46.33910334
leader,691243,3.43359326,46.33910316
leader,691743,3.43359320,46.33910356
leader,692243,3.43359324,46.33910325
leader,692843,3.43359311,46.33910296
leader,693443,3.43359285,46.33910305
leader,693943,3.43359314,46.33910329
leader,694543,3.43359262,46.33910280
leader,694943,3.43359321,46.33910305
leader,695543,3.43359338,46.33910299
leader,696043,3.43359315,46.33910304
leader,696543,3.43359316,46.33910287
leader,697043,3.43359305,46.33910334
leader,697643,3.43359284,46.33910320
leader,698043,3.43359322,46.33910308
leader,698643,3.43359333,46.33910311
leader,699143,3.43359349,46.33910329
leader,699543,3.43359273,46.33910314
leader,700043,3.43359299,46.33910322
leader,700543,3.43359316,46.33910287
leader,700943,3.43359313,46.33910291
leader,701343,3.43359306,46.33910309
leader,701943,3.43359304,46.33910286
leader,702343,3.43359314,46.33910337
leader,702843,3.43359345,46.33910322
leader,703343,3.43359301,46.33910336
leader,703843,3.43359297,46.33910325
leader,704343,3.43359324,46.33910299
leader,704743,3.43359294,46.33910330
leader,705243,3.43359320,46.33910302
leader,705743,3.43359303,46.33910276
leader,706143,3.43359314,46.33910322
leader,706543,3.43359281,46.33910294
leader,707143,3.43359260,46.33910327
leader,707643,3.43359304,46.33910306
leader,708143,3.43359322,46.33910313
leader,708543,3.43359288,46.33910317
leader,709043,3.43359281,46.33910300
leader,709543,3.43359260,46.33910334
leader,710043,3.43359322,46.33910306
leader,710443,3.43359252,46.33910329
leader,710943,3.43359303,46.33910305
leader,711243,3.43359233,46.33910309
leader,711743,3.43359326,46.33910314
leader,712243,3.43359310,46.33910313
leader,712643,3.43359322,46.33910320
leader,713143,3.43359308,46.33910296
leader,713543,3.43359272,46.33910307
leader,714143,3.43359306,46.33910298
leader,714743,3.43359296,46.33910307
leader,715143,3.43359328,46.33910329
leader,715643,3.43359297,46.33910313
leader,716043,3.43359304,46.33910294
leader,716443,3.43359296,46.33910357
leader,716943,3.43359363,46.33910302
leader,717343,3.43359289,46.33910304
leader,717843,3.43359322,46.33910301
leader,718343,3.43359301,46.33910324
leader,718843,3.43359302,46.33910349
leader,719243,3.43359301,46.33910324
leader,720543,3.43359330,46.33910288
leader,721143,3.43359310,46.33910268
leader,721543,3.43359292,46.33910298
leader,722043,3.43359309,46.33910302
leader,722443,3.43359288,46.33910283
leader,722943,3.43359282,46.33910314
leader,723343,3.43359299,46.33910315
leader,723843,3.43359276,46.33910328
leader,724243,3.43359322,46.33910315
leader,724743,3.43359270,46.33910300
leader,725243,3.43359324,46.33910310
leader,725743,3.43359288,46.33910277
leader,726243,3.43359312,46.33910290
leader,726743,3.43359323,46.33910285
leader,727243,3.43359280,46.33910307
leader,727743,3.43359325,46.33910332
leader,728343,3.43359302,46.33910307
leader,728843,3.43359363,46.33910327
leader,729343,3.43359369,46.33910325
leader,729843,3.43359323,46.33910282
leader,730343,3.43359310,46.33910296
leader,730943,3.43359318,46.33910324
leader,731443,3.43359321,46.33910302
leader,731943,3.43359290,46.33910311
leader,732443,3.43359329,46.33910310
leader,732943,3.43359283,46.33910350
leader,733443,3.43359307,46.33910300
leader,733843,3.43359317,46.33910279
leader,734443,3.43359282,46.33910301
leader,734943,3.43359301,46.33910315
leader,735443,3.43359351,46.33910312
leader,736043,3.43359282,46.33910293
leader,736543,3.43359278,46.33910357
leader,737143,3.43359330,46.33910346
leader,737743,3.43359322,46.33910320
leader,738343,3.43359340,46.33910307
leader,738943,3.43359282,46.33910302
leader,739543,3.43359261,46.33910321
leader,740043,3.43359321,46.33910297
leader,740643,3.43359269,46.33910329
leader,741143,3.43359261,46.33910321
leader,741643,3.43359294,46.33910305
leader,742443,3.43359323,46.33910331
leader,743043,3.43359373,46.33910300
leader,743543,3.43359317,46.33910341
leader,744043,3.43359304,46.33910322
leader,744543,3.43359329,46.33910326
leader,744943,3.43359277,46.33910282
leader,745443,3.43359292,46.33910314
leader,745943,3.43359305,46.33910315
leader,746343,3.43359265,46.33910325
leader,746843,3.43359318,46.33910305
leader,747343,3.43359260,46.33910333
leader,747743,3.43359293,46.33910303
leader,748243,3.43359309,46.33910291
leader,748743,3.43359329,46.33910299
leader,749243,3.43359333,46.33910267
leader,749743,3.43359288,46.33910310
leader,750243,3.43359280,46.33910336
leader,750843,3.43359371,46.33910300
leader,751343,3.43359343,46.33910323
leader,751843,3.43359308,46.33910302
leader,752443,3.43359295,46.33910300
leader,752843,3.43359318,46.33910349
leader,753243,3.43359328,46.33910347
leader,753743,3.43359295,46.33910285
leader,754243,3.43359265,46.33910317
leader,754743,3.43359303,46.33910284
leader,755343,3.43359338,46.33910299
leader,755743,3.43359298,46.33910321
leader,756243,3.43359315,46.33910279
leader,756643,3.43359317,46.33910341
leader,757243,3.43359286,46.33910310
leader,757743,3.43359299,46.33910310
leader,758243,3.43359276,46.33910312
leader,758743,3.43359333,46.33910322
leader,759143,3.43359347,46.33910294
leader,759543,3.43359315,46.33910315
leader,760143,3.43359277,46.33910308
leader,760643,3.43359325,46.33910316
leader,761143,3.43359303,46.33910272
leader,761543,3.43359280,46.33910280
leader,762043,3.43359319,46.33910293
leader,762443,3.43359313,46.33910332
leader,762943,3.43359368,46.33910289
leader,763343,3.43359315,46.33910299
leader,763743,3.43359272,46.33910290
leader,764243,3.43359286,46.33910313
leader,764843,3.43359280,46.33910294
leader,765443,3.43359331,46.33910337
leader,766243,3.43359306,46.33910287
leader,766943,3.43359363,46.33910293
leader,767543,3.43359310,46.33910273
leader,768043,3.43359307,46.33910299
leader,768743,3.43359305,46.33910288
leader,769443,3.43359282,46.33910296
leader,770043,3.43359310,46.33910281
leader,770743,3.43359298,46.33910298
leader,771343,3.43359320,46.33910315
leader,771943,3.43359339,46.33910269
leader,772543,3.43359266,46.33910330
leader,773043,3.43359290,46.33910282
leader,773543,3.43359314,46.33910294
leader,774143,3.43359333,46.33910303
leader,774643,3.43359342,46.33910295
leader,775143,3.43359293,46.33910309
leader,775843,3.43359296,46.33910298
leader,776443,3.43359345,46.33910311
leader,776943,3.43359318,46.33910303
leader,777743,3.43359245,46.33910287
leader,779043,3.43359270,46.33910306
leader,779943,3.43359313,46.33910261
leader,780843,3.43359305,46.33910303
leader,781543,3.43359307,46.33910294
leader,782443,3.43359350,46.33910291
leader,783343,3.43359289,46.33910331
leader,784243,3.43359341,46.33910310
leader,784943,3.43359348,46.33910320
leader,785943,3.43359303,46.33910321
leader,786743,3.43359369,46.33910295
leader,787443,3.43359309,46.33910286
leader,788343,3.43359314,46.33910314
leader,789243,3.43359315,46.33910292
leader,790043,3.43359272,46.33910281
leader,790743,3.43359301,46.33910272
leader,791343,3.43359351,46.33910319
leader,791943,3.43359347,46.33910293
leader,792543,3.43359275,46.33910289
leader,793143,3.43359310,46.33910294
leader,793643,3.43359327,46.33910292
leader,794143,3.43359289,46.33910331
leader,794743,3.43359320,46.33910284
leader,795343,3.43359340,46.33910318
leader,795943,3.43359318,46.33910307
leader,796443,3.43359293,46.33910276
leader,797043,3.43359327,46.33910323
leader,797643,3.43359248,46.33910304
leader,798143,3.43359330,46.33910289
leader,798943,3.43359297,46.33910276
leader,799643,3.43359318,46.33910277
leader,800243,3.43359305,46.33910308
leader,800943,3.43359336,46.33910334
leader,801543,3.43359282,46.33910306
leader,802043,3.43359353,46.33910304
leader,802643,3.43359327,46.33910322
leader,803043,3.43359325,46.33910318
leader,803843,3.43359385,46.33910299
leader,804543,3.43359312,46.33910303
leader,806043,3.43359284,46.33910309
leader,807143,3.43359363,46.33910302
leader,807743,3.43359307,46.33910306
leader,808243,3.43359286,46.33910300
leader,808743,3.43359306,46.33910261
leader,809243,3.43359328,46.33910279
leader,809743,3.43359306,46.33910269
leader,810443,3.43359297,46.33910292
leader,811043,3.43359306,46.33910301
leader,811543,3.43359313,46.33910317
leader,812143,3.43359320,46.33910302
leader,812643,3.43359310,46.33910297
leader,813143,3.43359300,46.33910284
leader,813543,3.43359279,46.33910266
leader,814043,3.43359330,46.33910305
leader,814543,3.43359316,46.33910308
leader,814943,3.43359331,46.33910327
leader,815443,3.43359299,46.33910309
leader,815943,3.43359269,46.33910299
leader,816343,3.43359330,46.33910264
leader,816943,3.43359331,46.33910296
leader,817443,3.43359271,46.33910312
leader,817843,3.43359296,46.33910297
leader,818443,3.43359335,46.33910297
leader,818843,3.43359332,46.33910318
leader,819343,3.43359321,46.33910264
leader,819743,3.43359322,46.33910315
leader,820243,3.43359344,46.33910249
leader,820743,3.43359311,46.33910322
leader,821243,3.43359323,46.33910271
leader,821743,3.43359298,46.33910305
leader,822243,3.43359258,46.33910325
leader,822743,3.43359294,46.33910259
leader,823343,3.43359361,46.33910302
leader,823843,3.43359366,46.33910274
leader,824343,3.43359306,46.33910297
leader,824843,3.43359311,46.33910304
leader,825343,3.43359358,46.33910311
leader,825843,3.43359353,46.33910276
